area;ciudad;conglomerado;panelm;vivienda;hogar;P01;p02;p03;p04;p05a;p05b;p06;p07;p08;p081;p085;p09;p10a;p10b;p11;p12a;p12b;p15;p15aa;p15ab;cod_inf;p20;p21;p22;p23;p232;p233;p24;p25;p26;p27;p28;p29;p29a;p30;p31;p32;p33;p34;p35;p36;p37;p38;p39;p40;p41;p42;p421;p422;p42a;p43;p44a;p44b;p44c;p44d;p44e;p44f;p44g;p44h;p44i;p44j;p44k;p45;p46;p47a;p47b;p48;p49;p50;p51a;p51b;p51c;p52;p53;p54;p54a;p55;p56a;p56b;p57;p58;p61b1;p63;p64a;p64b;p65;p66;p67;p68a;p68b;p69;p70a;p70b;p71a;p71b;p72a;p72b;p73a;p73b;p74a;p74b;p75;p75g;p76;p76h;p77;p78;sd01;sd021;sd022;sd023;sd024;sd025;sd026;sd027;sd028;sd029;sd0210;sd0211;sd03;ced01a;estrato;fexp;nnivins;ingrl;ingpc;pobreza;epobreza;condact;empleo;desempleo;secemp;grupo1;rama1;upm;id_vivienda;id_hogar;id_persona;periodo
2;170170;900101;59;1;1;1;1;44;1;10;10;1;2; ; ; ;2;9;5; ;1;30410306;6;2;180150;1;1; ; ; ; ; ;40; ;1;4; ; ;5; ; ; ; ; ; ; ; ; ; ;8230;1439;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ;12;8;1;2;1;1;1;40; ; ; ; ; ; ; ; ; ; ; ;5;500;2; ;800; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5;-1;175;0;0;4;1; ;1;1;14;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;1;1;2;2;38;2;10;10;1;2; ; ; ;2;9;4; ;1;30310304;7;3;250;1;1; ; ; ; ; ;40; ;1;4; ; ;5; ; ; ; ; ; ; ; ; ; ;8230;3332;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;12;9;1;2;1;1;1;40; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5; ;175;0;0;5;1; ;1;3;14;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;1;1;3;1;13;3;10;10;6;1;1;3;4; ;5;7;1; ; ;6;3;250;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;175;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;1;1;4;2;65;6;10;10;2;2; ; ; ;2;9;4; ;1;30610101;7;3;250;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;1;700;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5; ;175;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;2;1;1;2;75;1;1;10;4;2; ; ; ;1;9;2; ;2; ;6;2;100450;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;1;236;2; ;1;300;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5; ;536;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;3;1;1;1;45;1;10;10;1;2; ; ; ;3;4;6;1; ; ;6;1; ;1;1; ; ; ; ; ;48; ;1;4; ; ;6; ; ; ; ; ; ; ; ; ; ;130;6113;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;21;10;1;1;3;2;1;48; ; ; ; ; ; ; ; ; ; ; ;5;800;2; ;200; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3;600;153,5;0;0;1;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;3;1;2;2;46;2;10;10;1;2; ; ; ;3;6;2; ; ; ;6;1; ;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;153,5;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;3;1;3;2;13;3;10;10;6;1;1;1;4; ;5;8;1; ; ;6;2;170150;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;7;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;153,5;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;3;1;4;1;6;5;10;10; ;1;1;1;4; ;5;1;2; ; ;6;1; ;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;7;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;153,5;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;4;1;1;1;40;1;10;10;5;2; ; ; ;3;4;6;1; ; ;6;3;170;2;1; ; ; ; ; ;20;1; ;4; ; ;6; ; ; ; ; ; ; ; ; ; ;8130;6113;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ;5;8;1;1;2;2;1;20; ; ; ; ; ; ; ; ; ; ; ;5;300;2; ;0; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1723;1062,089855;3;300;100;0;0;4;1; ;2;6;14;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;4;1;2;2;40;2;10;10;5;2; ; ; ;3;4;6;1; ; ;6;3;170;2;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;100;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;4;1;3;1;8;3;10;10; ;1;1;1;4; ;5;3;1; ; ;6;1; ;2;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;100;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;5;1;1;1;37;1;1;10;5;2; ; ; ;5;6;6; ; ; ;6;2;130150;1;1; ; ; ; ; ;40; ;1;4; ; ;6; ; ; ; ; ; ; ; ; ; ;9700;9111;10; ; ; ;2;2;1;2;1;2;1;2;2;2;1;1;2;8;1;1; ; ;1;40; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;410;50;1;50; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;4;510;188,3333333;0;0;1;1; ;3;9;20;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;5;1;2;2;38;2;10;10;5;2; ; ; ;8;6;6; ; ; ;6;2;130150;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;1; ;55;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;4; ;188,3333333;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;5;1;3;1;4;3;1;10; ; ; ; ; ; ; ; ; ; ; ; ;2;130150; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855; ; ;188,3333333;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;6;1;1;1;68;1;2;10;1;2; ; ; ;11;6;6; ; ; ;6;2;170250;2;1; ; ; ; ; ;40; ;1;4; ; ;6; ; ; ; ; ; ; ; ; ; ;141;6121;5;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;40;10;1;2;3;2;1;40; ; ; ; ; ; ; ; ; ; ; ;2;1000;1;50;600; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;4;450;578;0;0;4;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;6;1;2;2;66;2;2;10;1;2; ; ; ;11;9;1; ;2; ;6;1; ;2;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;8; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ;1;1100;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5; ;578;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;6;1;3;2;46;3;1;10;3;2; ; ; ;2;9;4; ;1;30410302;6;1; ;2;1; ; ; ; ; ;40; ;1;4; ; ;5; ; ; ; ; ; ; ; ; ; ;3600;4225;1; ; ; ;1;2;2;2;1;2;1;2;2;2;1;1;10;1;2; ; ; ;1;40; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;800;80;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5;880;578;0;0;1;1; ;1;4;5;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;6;1;4;1;26;5;1;10;6;2; ; ; ;3;9;4; ;2; ;6;1; ;2;1; ; ; ; ; ;40; ;1;4; ; ;5; ; ; ; ; ; ; ; ; ; ;4773;5223;2; ; ; ;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;3;2;1;1;40; ; ; ; ; ; ; ; ; ; ; ;1; ; ; ; ;410;50;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;5;460;578;0;0;1;1; ;1;5;7;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;6;1;5;1;7;5;1;10; ;1;1;3;4; ;5;2;1; ; ;6;1; ;2;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;578;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;7;1;1;2;38;1;10;10;6;2; ; ; ;3;4;6;1; ; ;6;2;170181;1;1; ; ; ; ; ;30;1; ;1;1;10; ;7; ; ; ; ; ; ; ; ; ;130;6113;6;1;1;2; ; ; ; ; ; ; ; ; ; ; ; ;4;10;1;2;3;2;1;30; ; ; ; ; ; ; ; ; ; ; ;5;500;2; ;100; ; ; ; ; ; ; ;2; ;2; ;1;100;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3;400;128,75;0;0;2;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;7;1;2;1;19;3;10;10;6;2; ; ; ;3;5;7;1; ; ;6;2;170850;1;1; ; ; ; ; ;30;1; ;4; ; ;6; ; ; ; ; ; ; ; ; ; ;130;9214;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;10;1;2;3;2;1;30; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;128,75;0;0;5;1; ;2;9;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;7;1;3;2;12;3;10;10;6;1;1;1;4; ;5;4;1; ; ;6;1; ;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;8;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;128,75;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170170;900101;59;7;1;4;2;8;3;10;10; ;1;1;1;4; ;5;2;1; ; ;6;1; ;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;7;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1723;1062,089855;3; ;128,75;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;1;1;1;2;73;1;1;10;4;2; ; ; ;1;4;6;1; ; ;6;2;110950;1;1; ; ; ; ; ;20;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;146;6122;6;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;20;10;1;1;3;2;1;20; ; ; ; ; ; ; ; ; ; ; ;5;50;1;20;10; ; ; ; ; ; ; ;2; ;1;200;1;40;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;60;225;0;0;4;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;1;1;2;1;48;3;10;10;6;2; ; ; ;3;6;6; ; ; ;6;1; ;1;1; ; ; ; ; ;30;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;119;9211;4; ; ; ;6;2;2;2;2;2;2;2;2;2;2;2;15;11;1;2;3;2;1;30; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;150;0;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;4;150;225;0;0;4;1; ;2;9;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;2;1;1;1;46;1;3;10;1;2; ; ; ;3;4;6;1; ; ;6;1; ;1;1; ; ; ; ; ;5;1; ;3;1;35; ;1;4; ; ; ; ; ; ; ; ;4922;8332;2; ; ; ;3;2;2;2;2;2;2;2;2;2;2;2;5;3;1;2;3;2;1;5; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;100;0;2; ; ; ; ;2; ;2; ;1;70;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;100;75;1;0;2;1; ;2;8;8;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;2;1;2;2;43;2;10;10;1;2; ; ; ;3;4;6;1; ; ;6;1; ;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;1; ;55;2;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;75;1;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;2;1;3;1;23;3;10;10;6;2; ; ; ;3;7;3; ; ; ;6;2;170177;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;11; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;4; ;75;1;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;3;1;1;1;46;1;2;10;1;2; ; ; ;5;6;6; ; ; ;6;2;130150;1;1; ; ; ; ; ;40; ;1;4; ; ;6; ; ; ; ; ; ; ; ; ; ;9319;6221;2; ; ; ;3;2;1;2;2;2;2;2;2;2;2;2;11;1;1;3;1;1;1;40; ; ; ; ; ; ; ; ; ; ; ;2; ; ; ; ;460;0;1;200; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;4;660;268,6666667;0;0;1;1; ;1;6;18;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;3;1;2;2;46;2;10;10;1;2; ; ; ;5;6;6; ; ; ;6;3;170;1;1; ; ; ; ; ;16;1; ;3;1;32; ;7; ; ; ; ; ; ; ; ; ;9319;5131;2; ; ; ;3;2;2;2;2;2;2;2;2;2;2;2;3;1;1;3;1;1;1;16; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;140;0;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;4;140;268,6666667;0;0;2;1; ;1;5;18;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;3;1;3;2;14;3;2;10;6;1;1;1;4; ;5;10;1; ; ;6;2;170150;1;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;1;6;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;268,6666667;0;0;0; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;4;1;1;2;79;1;3;10;4;2; ; ; ;3;4;3;1; ; ;6;1; ;3;1; ; ; ; ; ;20;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;125;6112;4; ; ; ;6;2;2;2;2;2;2;2;2;2;2;2;18;11;1;2;3;2;1;20; ; ; ; ; ; ; ; ; ; ; ;3; ; ; ; ;160;0;2; ; ; ; ;2; ;1;125;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;160;206,25;0;0;4;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;4;1;2;1;54;3;10;10;6;2; ; ; ;3;4;2;2; ; ;6;2;170156;3;1; ; ; ; ; ;20;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;2011;6210;6;2; ;2; ; ; ; ; ; ; ; ; ; ; ; ;8;10;1;1;3;2;1;20; ; ; ; ; ; ; ; ; ; ; ;5;100;2; ;0; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;100;206,25;0;0;4;1; ;2;6;3;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;4;1;3;1;43;3;3;10;6;2; ; ; ;3;4;1;2; ; ;6;1; ;3;1; ; ; ; ; ;20;1; ;4; ; ;6; ; ; ; ; ; ; ; ; ; ;113;9211;4; ; ; ;6;2;2;2;2;2;2;2;2;2;2;2;20;11;1;2;3;2;1;20; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;200;0;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;200;206,25;0;0;4;1; ;2;9;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;4;1;4;1;39;3;3;10;6;2; ; ; ;11;1; ;2; ; ;6;1; ;3;1; ; ; ; ; ;20;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;141;6121;4; ; ; ;6;2;2;2;2;2;2;2;2;2;2;2;15;11;1;2;3;2;1;20; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ;240;0;2; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;1;240;206,25;0;0;4;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;1;1;80;1;10;10;1;2; ; ; ;1;4;6;1; ; ;6;2;170150;7;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;128,125;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;2;2;79;2;10;10;1;2; ; ; ;1;4;6;1; ; ;6;2;170150;7;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;12; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;128,125;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;3;2;54;3;10;10;6;2; ; ; ;11;6;3; ; ; ;6;1; ;7;2;12;2; ; ; ; ; ; ; ; ; ; ; ; ;11; ;9; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;128,125;0;0;9; ; ; ; ; ;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;4;2;51;3;10;10;6;2; ; ; ;3;4;6;1; ; ;6;1; ;7;1; ; ; ; ; ;30;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;122;6114;6;1;2;2; ; ; ; ; ; ; ; ; ; ; ; ;28;10;1;3;3;2;1;30; ; ; ; ; ; ; ; ; ; ; ;5;300;1;50;25; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3;325;128,125;0;0;4;1; ;2;6;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;5;2;49;3;10;10;6;2; ; ; ;3;4;6;1; ; ;6;1; ;7;1; ; ; ; ; ;32;1; ;4; ; ;5; ; ; ; ; ; ; ; ; ; ;122;9211;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;10;1;3;3;2;1;32; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;128,125;0;0;5;1; ;2;9;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
2;170171;900101;42;5;1;6;2;45;3;10;10;6;2; ; ; ;3;6;3; ; ; ;6;1; ;7;1; ; ; ; ; ;32;1; ;4; ; ;6; ; ; ; ; ; ; ; ; ; ;122;9211;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;28;10;1;3;3;2;1;32; ; ; ; ; ; ; ; ; ; ; ;5; ; ; ; ; ; ; ; ; ; ; ;2; ;2; ;2; ;2; ;2;2; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1721;365,335296;3; ;128,125;0;0;5;1; ;2;9;1;1,70E+11;1,70E+16;1,70E+17;1,70E+19;202406
