area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi09a;vi09b;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;10150;069802;027;07;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150069802;01015006980202707;010150069802027071;2713;72,2760708806891;202112
1;10150;069802;027;09;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150069802;01015006980202709;010150069802027091;2713;72,2760708806891;202112
1;10150;069802;027;10;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150069802;01015006980202710;010150069802027101;2713;72,2760708806891;202112
1;10150;070102;027;03;1;1;1;2;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150070102;01015007010202703;010150070102027031;2712;672,496142287512;202112
1;10150;070102;027;04;1;1;1;2;1;2;1;1;1;4;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150070102;01015007010202704;010150070102027041;2712;672,496142287512;202112
1;10150;070102;027;05;1;1;1;2;3;2;3;1;3;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150070102;01015007010202705;010150070102027051;2712;672,496142287512;202112
1;10150;070102;027;06;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;2;2;4;010150070102;01015007010202706;010150070102027061;2712;672,496142287512;202112
1;10150;070102;027;07;1;1;1;2;2;3;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150070102;01015007010202707;010150070102027071;2712;672,496142287512;202112
1;10150;070102;027;08;1;1;1;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150070102;01015007010202708;010150070102027081;2712;672,496142287512;202112
1;10150;070102;027;10;1;1;1;2;1;1;1;1;1;6;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;010150070102;01015007010202710;010150070102027101;2712;672,496142287512;202112
1;10150;072301;010;01;1;6;2;2;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150072301;01015007230101001;010150072301010011;2713;202,081195221724;202112
1;10150;072301;010;02;1;6;1;2;1;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150072301;01015007230101002;010150072301010021;2713;202,081195221724;202112
1;10150;072301;010;03;1;1;2;2;2;2;1;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150072301;01015007230101003;010150072301010031;2713;202,081195221724;202112
1;10150;072301;010;04;1;6;1;2;1;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010150072301;01015007230101004;010150072301010041;2713;202,081195221724;202112
1;10150;072301;010;05;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150072301;01015007230101005;010150072301010051;2713;202,081195221724;202112
1;10150;072301;010;06;1;1;2;2;2;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150072301;01015007230101006;010150072301010061;2713;202,081195221724;202112
1;10150;072301;010;08;1;1;1;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150072301;01015007230101008;010150072301010081;2713;202,081195221724;202112
1;10150;073402;021;01;1;1;2;2;3;2;2;1;3;5;1;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150073402;01015007340202101;010150073402021011;2712;126,308448552278;202112
1;10150;073402;021;02;1;1;1;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150073402;01015007340202102;010150073402021021;2712;126,308448552278;202112
1;10150;073402;021;03;1;1;1;3;3;1;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150073402;01015007340202103;010150073402021031;2712;126,308448552278;202112
1;10150;073402;021;04;1;1;1;2;2;1;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150073402;01015007340202104;010150073402021041;2712;126,308448552278;202112
1;10150;073402;021;05;1;1;2;6;1;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150073402;01015007340202105;010150073402021051;2712;126,308448552278;202112
1;10150;073402;021;06;1;1;1;4;2;2;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150073402;01015007340202106;010150073402021061;2712;126,308448552278;202112
1;10150;073402;021;07;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;6;010150073402;01015007340202107;010150073402021071;2712;126,308448552278;202112
1;10150;074101;021;01;1;1;1;4;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;1;5;010150074101;01015007410102101;010150074101021011;2711;173,255098661293;202112
1;10150;074101;021;02;1;1;1;4;2;1;2;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010150074101;01015007410102102;010150074101021021;2711;173,255098661293;202112
1;10150;074101;021;03;1;3;1;4;2;1;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150074101;01015007410102103;010150074101021031;2711;173,255098661293;202112
1;10150;074101;021;04;1;1;1;2;1;2;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010150074101;01015007410102104;010150074101021041;2711;173,255098661293;202112
1;10150;074101;021;06;1;1;5;3;3;5;3;6;3;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150074101;01015007410102106;010150074101021061;2711;173,255098661293;202112
1;10150;074101;021;07;1;1;1;4;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150074101;01015007410102107;010150074101021071;2711;173,255098661293;202112
1;10150;074101;021;08;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150074101;01015007410102108;010150074101021081;2711;173,255098661293;202112
1;10150;075101;023;01;1;1;1;2;3;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010150075101;01015007510102301;010150075101023011;2712;226,125770660297;202112
1;10150;075101;023;02;1;1;2;2;2;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;1;1;010150075101;01015007510102302;010150075101023021;2712;226,125770660297;202112
1;10150;075101;023;03;1;1;1;4;1;4;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150075101;01015007510102303;010150075101023031;2712;226,125770660297;202112
1;10150;075101;023;05;1;1;1;2;2;1;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075101;01015007510102305;010150075101023051;2712;226,125770660297;202112
1;10150;075101;023;06;1;1;1;4;1;4;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075101;01015007510102306;010150075101023061;2712;226,125770660297;202112
1;10150;075101;023;07;1;1;1;4;1;1;1;1;1;11;5;0;1;1;1; ; ;1; ; ;1;1;1;1;4;010150075101;01015007510102307;010150075101023071;2712;226,125770660297;202112
1;10150;075101;023;08;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150075101;01015007510102308;010150075101023081;2712;226,125770660297;202112
1;10150;075805;021;01;1;1;2;2;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502101;010150075805021011;2712;45,6161822756255;202112
1;10150;075805;021;02;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502102;010150075805021021;2712;45,6161822756255;202112
1;10150;075805;021;04;1;1;1;2;1;2;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502104;010150075805021041;2712;45,6161822756255;202112
1;10150;075805;021;05;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502105;010150075805021051;2712;45,6161822756255;202112
1;10150;075805;021;06;1;1;1;3;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502106;010150075805021061;2712;45,6161822756255;202112
1;10150;075805;021;08;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150075805;01015007580502108;010150075805021081;2712;45,6161822756255;202112
1;10150;075805;021;09;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150075805;01015007580502109;010150075805021091;2712;45,6161822756255;202112
1;10150;076501;021;01;1;3;1;3;3;7;3;3;2;1;1;0;1;1;2; ; ;6; ; ;4;1;1;2;4;010150076501;01015007650102101;010150076501021011;2713;66,8614455585612;202112
1;10150;076501;021;02;1;1;1;2;2;2;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150076501;01015007650102102;010150076501021021;2713;66,8614455585612;202112
1;10150;076501;021;03;1;1;2;1;1;4;3;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150076501;01015007650102103;010150076501021031;2713;66,8614455585612;202112
1;10150;076501;021;04;1;1;1;2;3;1;3;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010150076501;01015007650102104;010150076501021041;2713;66,8614455585612;202112
1;10150;076501;021;06;1;1;1;2;3;4;1;1;1;1;0;0;1;1;1; ; ;1; ; ;2;1;1;2;3;010150076501;01015007650102106;010150076501021061;2713;66,8614455585612;202112
1;10150;076501;021;09;1;1;1;4;3;4;3;1;3;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150076501;01015007650102109;010150076501021091;2713;66,8614455585612;202112
1;10150;076501;021;10;1;3;1;2;1;2;1;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;010150076501;01015007650102110;010150076501021101;2713;66,8614455585612;202112
1;10150;076702;027;01;1;1;1;3;3;1;3;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150076702;01015007670202701;010150076702027011;2713;48,0266341718641;202112
1;10150;076702;027;02;1;1;2;1;1;1;1;1;1;3;2;0;1;3;1; ; ;1; ; ;1;1;1;2;1;010150076702;01015007670202702;010150076702027021;2713;48,0266341718641;202112
1;10150;076702;027;05;1;1;1;4;1;2;1;3;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150076702;01015007670202705;010150076702027051;2713;48,0266341718641;202112
1;10150;076702;027;06;1;1;2;6;2;1;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150076702;01015007670202706;010150076702027061;2713;48,0266341718641;202112
1;10150;076702;027;07;1;1;2;1;1;1;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150076702;01015007670202707;010150076702027071;2713;48,0266341718641;202112
1;10150;076802;010;02;1;1;2;2;1;1;2;2;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150076802;01015007680201002;010150076802010021;2713;202,083363648374;202112
1;10150;076802;010;03;1;1;1;4;2;4;2;3;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150076802;01015007680201003;010150076802010031;2713;202,083363648374;202112
1;10150;076802;010;04;1;1;2;1;2;1;2;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150076802;01015007680201004;010150076802010041;2713;202,083363648374;202112
1;10150;076802;010;05;1;1;2;1;2;2;3;1;1;2;1;0;1;1;1; ; ;1; ; ;1;1;2;2;1;010150076802;01015007680201005;010150076802010051;2713;202,083363648374;202112
1;10150;076802;010;06;1;1;1;4;2;1;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150076802;01015007680201006;010150076802010061;2713;202,083363648374;202112
1;10150;076802;010;07;1;1;2;4;2;2;2;3;2;2;1;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010150076802;01015007680201007;010150076802010071;2713;202,083363648374;202112
1;10150;078101;021;01;1;1;2;2;1;1;1;1;1;3;2;1;1;1;1; ; ;1; ; ;1;1;1;2;4;010150078101;01015007810102101;010150078101021011;2712;129,735248355646;202112
1;10150;078101;021;03;1;1;1;2;3;1;2;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150078101;01015007810102103;010150078101021031;2712;129,735248355646;202112
1;10150;078101;021;04;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010150078101;01015007810102104;010150078101021041;2712;129,735248355646;202112
1;10150;078101;021;05;1;1;1;2;2;2;1;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150078101;01015007810102105;010150078101021051;2712;129,735248355646;202112
1;10150;078101;021;06;1;1;1;2;1;2;1;1;1;6;5;0;1;3;1; ; ;1; ; ;1;1;1;2;4;010150078101;01015007810102106;010150078101021061;2712;129,735248355646;202112
1;10150;078101;021;07;1;1;1;2;3;4;2;1;1;3;1;0;1;1;1; ; ;1; ; ;2;1;1;2;4;010150078101;01015007810102107;010150078101021071;2712;129,735248355646;202112
1;10150;078101;021;08;1;1;2;2;2;1;2;1;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010150078101;01015007810102108;010150078101021081;2712;129,735248355646;202112
2;10151;901903;010;01;1;3;1;2;2;1;1;1;1;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010151901903;01015190190301001;010151901903010011;0122;1382,12715036644;202112
2;10151;901903;010;03;1;1;1;2;1;2;2;1;1;6;5;0;1;3;1; ; ;1; ; ;1;1;1;2;4;010151901903;01015190190301003;010151901903010031;0122;1382,12715036644;202112
2;10151;901903;010;04;1;3;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010151901903;01015190190301004;010151901903010041;0122;1382,12715036644;202112
2;10151;901903;010;05;1;3;1;4;1;4;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;1;4;010151901903;01015190190301005;010151901903010051;0122;1382,12715036644;202112
2;10151;901903;010;06;1;1;1;4;1;1;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010151901903;01015190190301006;010151901903010061;0122;1382,12715036644;202112
2;10151;901903;010;07;1;3;1;4;2;1;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010151901903;01015190190301007;010151901903010071;0122;1382,12715036644;202112
2;10151;901903;010;08;1;3;1;2;1;1;1;1;1;5;4;0;1;3;1; ; ;1; ; ;1;1;1;2;4;010151901903;01015190190301008;010151901903010081;0122;1382,12715036644;202112
2;10156;900302;021;01;1;3;1;2;1;4;2;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010156900302;01015690030202101;010156900302021011;0122;1590,0577627481;202112
2;10156;900302;021;02;1;3;3;2;2;1;2;1;2;1;0;0;2;4;1; ; ;1; ; ;1;2;1;2;5;010156900302;01015690030202102;010156900302021021;0122;1590,0577627481;202112
2;10156;900302;021;03;1;3;1;2;1;4;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010156900302;01015690030202103;010156900302021031;0122;1590,0577627481;202112
2;10156;900302;021;04;1;1;1;2;1;4;3;3;3;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010156900302;01015690030202104;010156900302021041;0122;1590,0577627481;202112
2;10156;900302;021;05;1;1;1;2;2;1;2;1;2;4;3;0;1;1;1; ; ;3;2;2;1;1;1;2;4;010156900302;01015690030202105;010156900302021051;0122;1590,0577627481;202112
2;10156;900302;021;06;1;3;1;4;3;2;3;3;3;2;1;0;1;1;1; ; ;1; ; ;1;2;1;2;4;010156900302;01015690030202106;010156900302021061;0122;1590,0577627481;202112
2;10156;900302;021;07;1;1;1;3;3;4;3;1;3;1;1;0;1;1;5;3;1;3;2;2;2;1;1;2;4;010156900302;01015690030202107;010156900302021071;0122;1590,0577627481;202112
1;10162;000102;010;02;1;1;1;2;2;2;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162000102;01016200010201002;010162000102010021;0113;427,986025174539;202112
1;10162;000102;010;03;1;3;1;2;2;5;2;3;2;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010162000102;01016200010201003;010162000102010031;0113;427,986025174539;202112
1;10162;000102;010;04;1;1;1;2;2;2;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162000102;01016200010201004;010162000102010041;0113;427,986025174539;202112
1;10162;000102;010;05;1;1;3;2;2;1;2;1;1;1;1;0;1;1;1; ; ;1; ; ;2;1;1;2;1;010162000102;01016200010201005;010162000102010051;0113;427,986025174539;202112
1;10162;000102;010;06;1;1;1;2;2;4;2;1;2;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162000102;01016200010201006;010162000102010061;0113;427,986025174539;202112
1;10162;000102;010;07;1;1;1;2;2;2;2;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162000102;01016200010201007;010162000102010071;0113;427,986025174539;202112
1;10162;000102;010;08;1;1;1;2;2;4;2;1;2;4;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162000102;01016200010201008;010162000102010081;0113;427,986025174539;202112
1;10162;001401;023;01;1;3;1;2;2;2;2;1;2;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162001401;01016200140102301;010162001401023011;0113;189,608841060023;202112
1;10162;001401;023;02;1;1;1;4;1;1;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162001401;01016200140102302;010162001401023021;0113;189,608841060023;202112
1;10162;001401;023;03;1;1;3;2;2;1;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;2;1;2;5;010162001401;01016200140102303;010162001401023031;0113;189,608841060023;202112
1;10162;001401;023;04;1;1;2;1;2;2;1;1;1;1;1;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162001401;01016200140102304;010162001401023041;0113;189,608841060023;202112
1;10162;001401;023;06;1;1;1;2;1;4;1;3;1;5;5;1;1;1;1; ; ;1; ; ;1;1;1;2;4;010162001401;01016200140102306;010162001401023061;0113;189,608841060023;202112
1;10162;001401;023;07;1;1;2;1;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162001401;01016200140102307;010162001401023071;0113;189,608841060023;202112
1;10162;001401;023;09;1;1;1;3;2;1;2;1;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162001401;01016200140102309;010162001401023091;0113;189,608841060023;202112
2;10162;902901;021;01;1;3;1;2;1;2;1;1;1;6;5;0;1;1;2; ; ;1; ; ;1;1;1;2;4;010162902901;01016290290102101;010162902901021011;0123;730,757819458457;202112
2;10162;902901;021;02;1;4;1;4;3;5;2;3;3;5;4;0;1;1;2; ; ;1; ; ;2;1;1;2;4;010162902901;01016290290102102;010162902901021021;0123;730,757819458457;202112
2;10162;902901;021;03;1;3;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010162902901;01016290290102103;010162902901021031;0123;730,757819458457;202112
2;10162;902901;021;04;1;3;1;4;3;7;3;3;2;3;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010162902901;01016290290102104;010162902901021041;0123;730,757819458457;202112
2;10162;902901;021;05;1;3;1;2;1;1;1;1;1;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;5;010162902901;01016290290102105;010162902901021051;0123;730,757819458457;202112
2;10162;902901;021;06;1;3;2;1;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010162902901;01016290290102106;010162902901021061;0123;730,757819458457;202112
2;10162;902901;021;07;1;3;1;4;2;4;2;3;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;1;010162902901;01016290290102107;010162902901021071;0123;730,757819458457;202112
2;10165;902003;023;01;1;1;1;2;3;1;3;1;2;2;1;0;1;1;2; ; ;3;2;2;1;2;1;2;1;010165902003;01016590200302301;010165902003023011;0123;1505,25065797361;202112
2;10165;902003;023;01;2;3;1;2;3;1;3;1;2;1;0;0;1;1;2; ; ;3;2;2;1;2;1;2;1;010165902003;01016590200302301;010165902003023012;0123;1505,25065797361;202112
2;10165;902003;023;02;1;4;1;2;2;1;1;1;1;5;3;0;1;1;2; ; ;3;2;2;1;2;1;4;4;010165902003;01016590200302302;010165902003023021;0123;1505,25065797361;202112
2;10165;902003;023;03;1;3;1;4;2;2;1;1;1;5;3;0;1;3;1; ; ;1; ; ;1;1;1;2;4;010165902003;01016590200302303;010165902003023031;0123;1505,25065797361;202112
2;10165;902003;023;04;1;3;1;3;3;1;2;1;2;6;4;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010165902003;01016590200302304;010165902003023041;0123;1505,25065797361;202112
2;10165;902003;023;05;1;3;1;2;1;2;1;1;1;5;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010165902003;01016590200302305;010165902003023051;0123;1505,25065797361;202112
2;10165;902003;023;06;1;3;1;4;2;1;1;3;2;5;3;0;1;1;1; ; ;3;2;2;1;1;1;2;4;010165902003;01016590200302306;010165902003023061;0123;1505,25065797361;202112
2;10165;902003;023;07;1;3;1;4;1;2;1;1;1;7;6;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010165902003;01016590200302307;010165902003023071;0123;1505,25065797361;202112
2;10167;903801;010;01;1;3;1;2;2;4;2;3;2;4;3;0;1;1;2; ; ;1; ; ;1;1;1;2;4;010167903801;01016790380101001;010167903801010011;0123;246,863456293779;202112
2;10167;903801;010;03;1;3;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010167903801;01016790380101003;010167903801010031;0123;246,863456293779;202112
2;10167;903801;010;04;1;3;1;3;2;4;2;3;2;3;2;1;1;1;2; ; ;1; ; ;1;1;1;2;4;010167903801;01016790380101004;010167903801010041;0123;246,863456293779;202112
2;10167;903801;010;05;1;3;1;4;2;1;2;1;1;3;2;0;1;1;2; ; ;1; ; ;1;2;1;2;4;010167903801;01016790380101005;010167903801010051;0123;246,863456293779;202112
2;10167;903801;010;05;2;3;2;4;2;1;2;1;1;2;1;0;1;1;2; ; ;1; ; ;1;2;1;2;5;010167903801;01016790380101005;010167903801010052;0123;246,863456293779;202112
2;10167;903801;010;06;1;3;1;2;3;5;3;1;3;3;2;0;1;1;2; ; ;1; ; ;1;1;1;2;4;010167903801;01016790380101006;010167903801010061;0123;246,863456293779;202112
2;10167;903801;010;07;1;3;1;2;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010167903801;01016790380101007;010167903801010071;0123;246,863456293779;202112
2;10167;903801;010;08;1;3;1;4;3;5;1;3;1;4;3;0;1;1;2; ; ;1; ; ;2;1;1;2;4;010167903801;01016790380101008;010167903801010081;0123;246,863456293779;202112
1;10170;000504;021;01;1;3;2;2;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402101;010170000504021011;0113;190,381508010882;202112
1;10170;000504;021;02;1;1;1;2;1;1;1;1;1;6;5;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402102;010170000504021021;0113;190,381508010882;202112
1;10170;000504;021;03;1;1;2;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402103;010170000504021031;0113;190,381508010882;202112
1;10170;000504;021;05;1;1;1;2;1;1;1;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402105;010170000504021051;0113;190,381508010882;202112
1;10170;000504;021;06;1;1;1;2;1;1;2;1;1;4;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402106;010170000504021061;0113;190,381508010882;202112
1;10170;000504;021;07;1;1;1;2;1;2;1;1;1;5;4;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402107;010170000504021071;0113;190,381508010882;202112
1;10170;000504;021;08;1;1;1;4;3;1;2;3;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000504;01017000050402108;010170000504021081;0113;190,381508010882;202112
1;10170;000601;027;01;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000601;01017000060102701;010170000601027011;0113;145,424683531539;202112
1;10170;000601;027;02;1;1;1;2;2;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010170000601;01017000060102702;010170000601027021;0113;145,424683531539;202112
1;10170;000601;027;04;1;1;1;4;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010170000601;01017000060102704;010170000601027041;0113;145,424683531539;202112
1;10170;000601;027;06;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170000601;01017000060102706;010170000601027061;0113;145,424683531539;202112
1;10170;000601;027;07;1;1;1;4;1;2;1;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;3;010170000601;01017000060102707;010170000601027071;0113;145,424683531539;202112
1;10170;000601;027;08;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010170000601;01017000060102708;010170000601027081;0113;145,424683531539;202112
1;10170;000601;027;09;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010170000601;01017000060102709;010170000601027091;0113;145,424683531539;202112
2;10170;901102;027;02;1;3;1;4;1;1;1;1;1;4;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170901102;01017090110202702;010170901102027021;0123;409,086007274036;202112
2;10170;901102;027;03;1;3;1;2;2;4;1;1;1;4;3;0;1;1;2; ; ;1; ; ;1;1;1;4;4;010170901102;01017090110202703;010170901102027031;0123;409,086007274036;202112
2;10170;901102;027;04;1;3;1;2;1;1;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170901102;01017090110202704;010170901102027041;0123;409,086007274036;202112
2;10170;901102;027;05;1;3;1;2;3;4;3;1;3;4;3;1;1;1;2; ; ;1; ; ;1;1;1;2;4;010170901102;01017090110202705;010170901102027051;0123;409,086007274036;202112
2;10170;901102;027;07;1;3;1;1;1;1;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010170901102;01017090110202707;010170901102027071;0123;409,086007274036;202112
2;10170;901102;027;08;1;3;1;2;2;2;1;1;1;5;3;1;1;1;1; ; ;1; ; ;1;1;1;2;4;010170901102;01017090110202708;010170901102027081;0123;409,086007274036;202112
1;10350;000702;021;01;1;1;1;1;1;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;5;010350000702;01035000070202101;010350000702021011;0112;458,329665905946;202112
1;10350;000702;021;02;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;1;010350000702;01035000070202102;010350000702021021;0112;458,329665905946;202112
1;10350;000702;021;03;1;1;1;4;2;4;2;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010350000702;01035000070202103;010350000702021031;0112;458,329665905946;202112
1;10350;000702;021;05;1;1;1;2;1;4;1;1;1;3;2;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010350000702;01035000070202105;010350000702021051;0112;458,329665905946;202112
1;10350;000702;021;06;1;1;1;2;1;2;1;1;1;4;3;0;1;1;1; ; ;1; ; ;1;1;1;2;4;010350000702;01035000070202106;010350000702021061;0112;458,329665905946;202112
