area;ciudad;conglomerado;panelm;vivienda;hogar;vi01;vi02;vi03a;vi03b;vi04a;vi04b;vi05a;vi05b;vi06;vi07;vi07a;vi07b;vi08;vi09;vi10;vi101;vi102;vi10a;vi11;vi12;vi13;vi14;estrato;fexp;upm;id_vivienda;id_hogar;periodo
2;92053;900502;6;5;1;3;1;3;2;4;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;922;151;92053900502;9,20539E+15;9,20539E+16;201912
2;92053;900502;6;6;1;3;1;3;3;2;2;1;3;4;3;0;1;1;2;1;;;1;1;1;2;4;922;151;92053900502;9,20539E+15;9,20539E+16;201912
2;92053;900502;6;7;1;3;1;2;2;4;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;922;151;92053900502;9,20539E+15;9,20539E+16;201912
1;92056;503;6;1;1;3;2;1;2;4;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;1;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;2;1;1;1;1;1;2;1;1;1;7;6;1;1;1;2;1;;;1;1;1;2;4;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;3;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;4;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;5;1;3;1;3;1;2;1;1;2;3;2;0;1;1;2;1;;;1;1;1;2;5;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;6;1;3;1;3;2;4;2;1;2;4;3;1;1;1;2;1;;;1;1;1;2;4;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;7;1;1;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;503;6;8;1;3;2;1;2;2;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;4;911;404;92056000503;9,2056E+15;9,2056E+16;201912
1;92056;602;12;1;1;2;2;3;2;4;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;2;1;3;2;3;1;4;2;1;1;4;3;1;1;1;2;1;;;1;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;3;1;3;1;3;1;4;3;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;4;1;3;5;3;1;4;2;6;2;2;1;0;2;4;5;1;;;2;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;5;1;2;2;3;2;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;6;1;3;2;1;1;2;1;1;1;4;3;0;1;1;2;1;;;1;1;1;2;1;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;602;12;7;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;911;130;92056000602;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;1;1;3;1;3;2;4;1;1;1;5;4;0;1;1;2;1;;;1;1;1;2;4;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;2;1;3;2;3;2;4;2;1;2;1;0;0;2;1;2;1;;;1;1;1;2;4;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;3;1;3;1;3;2;4;2;1;2;2;1;0;2;1;2;1;;;1;1;1;2;5;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;4;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;5;1;3;1;3;1;4;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;5;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;6;1;3;1;3;1;4;1;1;1;5;4;0;1;1;2;1;;;1;1;1;2;4;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92056;1901;6;7;1;3;1;3;2;2;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;911;197;92056001901;9,2056E+15;9,2056E+16;201912
1;92150;104;6;1;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;2;1;3;1;3;2;2;2;1;1;4;3;1;1;1;2;1;;;1;1;1;2;4;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;3;1;3;1;2;1;2;1;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;4;1;2;1;3;1;2;2;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;6;1;3;1;3;1;4;1;1;1;3;2;1;1;1;2;1;;;1;1;1;2;4;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;7;1;2;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;5;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;104;6;9;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;3;911;437;92150000104;9,215E+15;9,215E+16;201912
1;92150;2201;12;1;1;1;1;2;1;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;2;1;3;1;2;1;2;2;1;2;5;4;0;1;1;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;3;1;3;1;2;2;4;3;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;4;1;1;1;2;2;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;5;1;3;1;1;1;2;1;1;2;5;4;0;1;3;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;6;1;1;1;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2201;12;7;1;1;1;1;1;4;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;3;911;204;92150002201;9,215E+15;9,215E+16;201912
1;92150;2203;6;1;1;1;2;2;3;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;2;1;1;1;2;1;2;2;1;2;5;4;0;1;1;1;1;;;1;1;1;2;4;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;3;1;1;1;3;2;4;2;1;2;3;2;0;2;1;1;1;;;1;1;1;2;5;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;4;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;5;1;1;2;1;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;7;1;1;2;1;1;2;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92150;2203;6;8;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;114;92150002203;9,215E+15;9,215E+16;201912
1;92250;302;99;2;1;3;1;3;1;4;2;1;1;4;3;0;1;1;2;1;;;1;1;1;2;4;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;3;1;3;1;3;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;4;1;3;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;5;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;5;1;3;1;3;1;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;6;1;3;1;3;2;2;2;1;2;3;2;0;1;1;2;5;;;1;1;1;2;4;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;7;1;3;1;2;1;4;3;2;2;3;2;0;1;1;2;1;;;1;1;1;2;4;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;302;99;8;1;3;1;3;1;4;2;1;1;2;1;0;2;1;3;1;;;2;2;1;2;5;911;312;92250000302;9,225E+15;9,225E+16;201912
1;92250;505;12;1;1;3;1;3;2;4;2;1;2;6;5;0;1;1;2;1;;;2;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;2;1;3;1;3;2;4;3;1;3;3;2;0;1;1;2;1;;;1;3;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;3;1;3;1;1;1;3;1;1;1;4;3;0;1;3;2;1;;;1;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;4;1;1;1;1;3;2;3;1;3;4;3;0;1;1;2;5;;;1;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;5;1;1;1;3;1;4;2;1;1;2;1;0;1;1;3;1;;;2;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;6;1;3;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
1;92250;505;12;7;1;3;1;3;2;2;2;1;2;4;3;0;1;1;1;5;;;1;1;1;2;4;911;68;92250000505;9,225E+15;9,225E+16;201912
2;92250;900803;12;1;1;1;1;3;2;4;3;1;3;4;3;0;1;1;2;5;;;1;1;1;2;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;2;1;4;5;3;2;5;2;6;2;2;1;0;1;1;2;5;;;4;1;1;4;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;3;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2;5;;;4;1;1;4;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;4;1;1;5;3;3;5;3;5;3;2;1;0;2;1;2;5;;;4;1;1;2;5;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;5;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2;5;;;1;1;1;2;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;6;1;1;1;4;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;900803;12;7;1;3;1;3;2;5;2;4;2;2;1;0;1;1;2;5;;;4;1;1;2;4;922;274;92250900803;9,22509E+15;9,22509E+16;201912
2;92250;901902;6;1;1;1;4;3;2;7;3;1;2;2;1;0;1;1;2;5;;;2;1;1;4;6;922;201;92250901902;9,22509E+15;9,22509E+16;201912
2;92250;901902;6;2;1;4;1;3;1;4;2;1;2;3;2;0;1;1;2;5;;;1;1;1;2;4;922;201;92250901902;9,22509E+15;9,22509E+16;201912
2;92250;901902;6;4;1;1;4;3;2;4;2;4;2;1;0;0;1;1;2;1;;;2;1;1;4;4;922;201;92250901902;9,22509E+15;9,22509E+16;201912
2;92250;901902;6;5;1;3;5;3;3;7;3;5;3;1;0;0;2;1;2;1;;;2;1;1;2;4;922;201;92250901902;9,22509E+15;9,22509E+16;201912
2;92250;901902;6;7;1;1;1;3;2;4;2;1;2;4;3;0;1;1;2;5;;;1;1;1;2;5;922;201;92250901902;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;1;1;1;1;3;2;4;2;1;2;5;4;0;1;1;2;5;;;4;1;1;2;3;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;2;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2;5;;;1;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;3;1;1;1;1;2;2;1;1;1;5;4;0;1;1;2;5;;;1;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;4;1;1;1;3;1;5;2;4;2;2;1;0;1;1;2;5;;;1;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;5;1;1;1;3;2;2;2;1;2;4;3;0;1;1;2;5;;;1;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;6;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;5;;;4;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902001;12;7;1;1;1;3;1;2;1;1;1;4;3;0;1;1;2;5;;;1;1;1;2;4;922;88;92250902001;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;1;1;1;1;3;2;4;2;1;2;5;4;0;1;1;2;1;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;2;1;1;1;3;1;4;2;1;2;4;3;0;1;1;2;5;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;3;1;1;1;2;3;2;2;1;1;5;4;0;1;1;2;1;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;4;1;1;1;3;2;5;2;4;2;3;2;0;1;1;2;1;;;2;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;5;1;1;1;2;3;4;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;6;1;1;1;2;2;4;2;1;2;4;3;1;1;1;2;1;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
2;92250;902202;6;7;1;4;1;3;3;5;3;2;2;2;1;0;2;1;5;1;;;1;1;1;2;4;921;150;92250902202;9,22509E+15;9,22509E+16;201912
1;92450;101;6;1;1;3;1;3;1;2;1;1;1;4;3;0;1;1;1;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;2;1;3;1;3;2;2;1;1;2;2;1;0;1;1;1;1;;;1;1;1;2;5;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;3;1;3;1;2;1;2;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;4;1;3;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;5;1;1;1;3;3;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;6;1;1;1;3;3;4;3;1;2;2;1;0;2;1;1;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;101;6;7;1;3;2;3;3;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;911;497;92450000101;9,245E+15;9,245E+16;201912
1;92450;2103;12;1;1;3;1;3;2;4;3;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;2;1;3;1;3;3;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;3;1;3;1;3;3;4;2;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;4;1;3;1;3;2;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;1;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;5;1;3;1;3;2;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;4;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;6;1;3;1;3;3;4;1;1;3;2;1;0;1;1;1;1;;;1;1;1;2;5;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92450;2103;12;7;1;3;1;3;2;4;3;1;3;4;3;0;1;1;1;1;;;1;1;1;2;4;911;534;92450002103;9,245E+15;9,245E+16;201912
1;92550;304;12;2;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;3;1;1;1;3;2;4;2;1;2;2;1;0;1;1;1;1;;;1;1;1;2;5;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;4;1;1;1;3;2;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;5;1;1;1;3;3;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;5;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;6;1;1;1;3;1;2;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;7;1;1;2;3;1;4;2;1;2;1;0;0;1;1;5;1;;;1;2;1;2;5;911;143;92550000304;9,255E+15;9,255E+16;201912
1;92550;304;12;8;1;1;1;3;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;911;143;92550000304;9,255E+15;9,255E+16;201912
2;92550;900201;12;1;1;1;5;3;3;6;3;6;3;2;1;0;2;1;3;4;;;4;1;3;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;2;1;3;1;3;3;5;3;1;2;2;1;0;1;1;5;4;;;4;3;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;3;1;3;1;2;3;4;2;1;2;3;2;0;1;1;3;1;;;2;1;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;4;1;3;1;3;3;7;3;1;3;3;2;0;1;1;4;5;;;2;3;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;5;1;1;5;3;3;5;2;6;2;2;1;0;2;1;3;4;;;4;1;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;6;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;2;1;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900201;12;7;1;3;5;3;3;5;2;6;3;2;1;0;1;1;3;1;;;2;3;1;4;4;923;388;92550900201;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;1;1;1;1;3;3;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;2;1;1;1;3;3;4;3;1;3;2;1;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;3;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;4;1;1;5;2;3;5;3;6;3;2;1;0;2;3;2;1;;;2;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;5;1;1;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;6;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92550;900502;12;7;1;1;1;3;2;4;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;4;922;61;92550900502;9,25509E+15;9,25509E+16;201912
2;92750;900102;12;1;1;1;5;3;2;5;2;6;2;3;2;0;1;1;5;5;;;4;3;1;4;5;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;2;1;4;5;3;3;5;3;4;3;3;2;0;1;1;3;5;;;4;1;1;4;4;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;3;1;4;1;3;2;4;2;1;2;6;5;0;1;1;2;5;;;1;1;1;2;4;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;4;1;1;1;3;2;4;1;1;2;3;2;0;1;1;2;5;;;4;1;1;2;5;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;5;1;4;1;3;1;2;1;1;1;4;3;0;1;1;3;5;;;1;1;1;4;4;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;6;1;4;1;3;2;4;2;1;2;4;3;0;1;1;3;5;;;1;1;1;3;4;922;336;92750900102;9,27509E+15;9,27509E+16;201912
2;92750;900102;12;7;1;4;1;3;2;4;2;1;2;4;3;0;1;1;2;3;2;2;2;1;1;4;4;922;336;92750900102;9,27509E+15;9,27509E+16;201912
1;92850;203;6;1;1;3;1;3;1;4;3;1;3;3;2;0;1;1;2;1;;;1;1;1;2;4;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;3;1;3;1;3;2;4;2;1;2;2;1;0;1;1;2;1;;;1;1;1;2;4;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;4;1;3;1;3;1;2;1;1;1;3;2;0;1;3;2;1;;;1;1;1;2;4;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;5;1;3;5;3;3;4;2;6;3;1;0;0;2;2;2;1;;;2;1;1;2;4;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;6;1;3;1;3;1;4;1;1;2;2;1;0;1;1;2;1;;;1;1;1;2;5;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;7;1;3;1;3;2;4;1;1;1;2;1;0;1;1;2;1;;;2;1;1;2;4;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;203;6;8;1;3;2;6;2;4;2;1;2;1;0;0;2;1;2;1;;;1;1;1;2;5;911;329;92850000203;9,285E+15;9,285E+16;201912
1;92850;305;12;1;1;1;5;3;3;7;3;6;3;2;1;0;2;1;2;1;;;2;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;2;1;3;1;3;1;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;3;1;3;1;3;2;3;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;4;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;5;1;3;4;3;2;4;2;1;2;2;1;0;1;1;2;1;;;2;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;6;1;3;1;3;1;2;1;1;1;2;1;0;1;1;2;1;;;1;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
1;92850;305;12;7;1;3;1;3;1;4;1;1;1;3;2;0;1;1;2;1;;;2;1;1;2;4;911;437;92850000305;9,285E+15;9,285E+16;201912
2;92850;900402;6;1;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;2;1;1;3;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;2;1;2;1;3;2;5;2;1;2;2;1;0;1;1;2;1;;;2;1;1;4;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;3;1;3;1;2;2;1;1;1;2;3;2;0;1;1;2;1;;;2;1;1;4;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;4;1;3;1;3;2;2;2;1;1;3;2;0;1;1;2;1;;;1;1;1;2;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;5;1;3;1;3;2;5;3;4;3;2;1;0;2;4;2;1;;;2;1;1;2;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;6;1;3;1;3;2;4;2;1;2;4;3;0;1;1;2;1;;;1;1;1;2;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900402;6;7;1;3;1;2;1;2;2;1;1;3;2;0;1;1;2;1;;;2;1;1;2;4;922;270;92850900402;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;1;1;3;1;3;1;4;2;1;2;4;3;0;1;1;2;1;;;2;3;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;2;1;3;4;3;2;4;2;1;2;2;1;0;1;1;2;1;;;2;1;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;3;1;3;1;3;2;5;2;1;2;3;2;0;1;1;2;1;;;2;1;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;4;1;3;1;3;2;4;2;2;2;3;2;0;1;1;2;1;;;2;3;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;5;1;3;1;3;2;3;2;1;2;3;2;0;1;1;2;1;;;2;1;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;6;1;3;1;3;1;4;2;1;2;3;2;0;1;1;2;1;;;2;1;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
2;92850;900901;6;7;1;3;1;3;2;4;2;1;2;3;2;0;1;1;2;1;;;1;1;1;4;4;923;207;92850900901;9,28509E+15;9,28509E+16;201912
1;100150;1403;99;1;1;1;1;2;2;4;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;3;1;1;1;2;3;2;2;1;2;3;2;0;1;1;1;1;;;1;1;1;2;4;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;4;1;1;1;2;1;2;2;1;1;3;2;0;1;1;1;1;;;1;1;1;2;4;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;5;1;1;1;2;2;2;2;1;1;5;3;2;1;1;1;1;;;1;1;1;2;3;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;7;1;1;1;1;3;1;3;1;2;4;3;0;1;1;1;1;;;1;1;1;2;4;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;8;1;1;1;2;1;1;2;1;1;4;3;0;1;1;1;1;;;1;1;1;2;1;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;1403;99;9;1;1;1;2;2;2;1;1;2;3;2;1;1;1;1;1;;;1;1;1;2;1;1013;494;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;2803;99;1;1;1;1;1;2;2;3;1;2;2;2;1;2;1;1;1;;;1;1;1;2;5;1013;291;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;2803;99;2;1;1;1;1;1;4;1;1;1;3;2;0;1;1;1;1;;;1;1;1;2;5;1013;291;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;2803;99;3;1;1;1;4;2;2;1;1;2;4;3;0;1;1;1;1;;;1;1;1;2;3;1013;291;1,0015E+11;1,0015E+16;1,0015E+17;201912
1;100150;2803;99;4;1;1;1;1;1;2;1;1;1;5;4;0;1;1;1;1;;;1;1;1;2;1;1013;291;1,0015E+11;1,0015E+16;1,0015E+17;201912
